timestamps,TP9,AF7,AF8,TP10,Right AUX
1759592756.441,-80.566,-28.809,-18.066,5.371,0.000
1759592756.444,-275.391,-30.762,-12.695,12.695,0.000
1759592756.448,-5.859,-28.809,-17.578,-1.465,0.000
1759592756.452,292.480,-24.414,-21.973,-8.789,0.000
1759592756.456,29.785,-30.762,-14.648,-1.953,0.000
1759592756.460,-281.738,-32.227,-9.277,-7.812,0.000
1759592756.464,-125.488,-20.996,-8.789,-9.766,0.000
1759592756.468,243.164,-22.949,-7.812,-8.301,0.000
1759592756.472,133.301,-28.809,-7.324,0.000,0.000
1759592756.476,-237.793,-26.367,-10.254,5.371,0.000
1759592756.480,-212.891,-28.809,-13.184,-2.930,0.000
1759592756.484,160.645,-26.855,-14.160,-8.301,0.000
1759592756.487,212.891,-29.785,-11.719,-5.859,0.000
1759592756.491,-192.871,-35.645,-12.207,-8.789,0.000
1759592756.495,-282.227,-35.156,-9.766,-15.625,0.000
1759592756.499,52.734,-29.785,-18.555,-8.789,0.000
1759592756.503,256.348,-30.762,-23.438,-13.672,0.000
1759592756.507,-79.102,-33.203,-12.695,-17.578,0.000
1759592756.511,-308.594,-28.320,-14.648,-16.602,0.000
1759592756.515,-66.406,-25.391,-16.113,-25.391,0.000
1759592756.519,254.883,-26.855,-10.742,-20.508,0.000
1759592756.523,40.039,-28.320,-3.906,-9.766,0.000
1759592756.527,-279.785,-30.762,-2.930,-6.348,0.000
1759592756.530,-155.762,-28.320,-10.254,-13.672,0.000
1759592756.534,222.656,-30.762,-11.719,-22.461,0.000
1759592756.538,146.484,-38.086,-8.789,-20.508,0.000
1759592756.542,-243.164,-31.738,-10.742,-11.230,0.000
1759592756.546,-249.023,-27.832,-14.160,-8.301,0.000
1759592756.550,127.930,-27.832,-9.277,-13.672,0.000
1759592756.554,231.445,-25.879,-3.418,-20.020,0.000
1759592756.558,-158.203,-30.273,-10.742,-12.695,0.000
1759592756.562,-286.133,-31.250,-11.719,-11.719,0.000
1759592756.566,28.320,-29.297,-2.441,-20.020,0.000
1759592756.569,265.137,-25.391,0.000,-22.461,0.000
1759592756.573,-54.688,-22.949,-0.488,-17.578,0.000
1759592756.577,-309.570,-25.391,-2.441,-16.602,0.000
1759592756.581,-86.426,-29.785,-8.301,-23.438,0.000
1759592756.585,256.836,-25.391,-13.672,-23.926,0.000
1759592756.589,64.453,-19.043,-13.672,-8.301,0.000
1759592756.593,-279.785,-17.090,-12.207,4.395,0.000
1759592756.597,-184.570,-20.996,-7.324,-15.625,0.000
1759592756.601,200.684,-26.367,-10.742,-25.391,0.000
1759592756.605,168.457,-23.438,-18.066,-13.184,0.000
1759592756.609,-229.004,-25.879,-13.672,-20.996,0.000
1759592756.612,-266.602,-32.715,-7.812,-25.879,0.000
1759592756.616,96.680,-30.273,-5.371,-27.832,0.000
1759592756.620,231.934,-28.320,-8.789,-28.809,0.000
1759592756.624,-147.461,-33.691,-8.789,-13.184,0.000
1759592756.628,-308.594,-36.621,-9.277,-17.090,0.000
1759592756.632,-0.977,-30.762,-12.207,-21.973,0.000
1759592756.636,276.855,-26.855,-11.230,-10.742,0.000
1759592756.640,-30.273,-27.832,-3.418,-13.184,0.000
1759592756.644,-307.129,-25.391,-3.418,-12.207,0.000
1759592756.648,-106.934,-28.809,-13.672,-16.602,0.000
1759592756.651,246.094,-30.273,-9.766,-27.344,0.000
1759592756.655,88.867,-27.832,-3.906,-16.602,0.000
1759592756.659,-266.602,-26.855,-6.836,-8.789,0.000
1759592756.663,-199.707,-26.855,-5.371,-14.648,0.000
1759592756.667,187.500,-27.344,-2.441,-19.043,0.000
1759592756.671,195.801,-26.367,-5.859,-8.789,0.000
1759592756.675,-209.961,-29.297,-11.230,1.465,0.000
1759592756.679,-275.879,-30.762,-14.160,0.488,0.000
1759592756.683,75.195,-27.832,-11.230,-7.324,0.000
1759592756.687,250.977,-26.855,-8.789,-11.719,0.000
1759592756.691,-102.051,-27.344,-11.230,2.930,0.000
1759592756.694,-285.156,-26.855,-8.301,5.859,0.000
1759592756.698,-16.602,-27.832,-6.348,-9.277,0.000
1759592756.702,274.902,-25.879,-10.742,-13.672,0.000
1759592756.706,1.465,-24.902,-14.160,-7.812,0.000
1759592756.710,-303.711,-32.227,-10.742,0.000,0.000
1759592756.714,-135.254,-37.109,-8.789,-8.789,0.000
1759592756.718,209.961,-35.156,-12.207,-17.578,0.000
1759592756.722,82.031,-33.691,-14.160,-7.812,0.000
1759592756.726,-273.926,-31.250,-10.254,-1.465,0.000
1759592756.730,-239.258,-29.297,-4.883,-4.883,0.000
1759592756.734,150.391,-25.879,-5.371,-12.695,0.000
1759592756.737,205.078,-22.949,-9.277,-13.672,0.000
1759592756.741,-190.430,-25.391,-7.324,-6.348,0.000
1759592756.745,-279.785,-34.668,-3.906,-4.883,0.000
1759592756.749,73.730,-31.738,-3.418,-13.672,0.000
1759592756.753,266.113,-26.855,-6.836,-19.531,0.000
1759592756.757,-100.586,-32.227,-8.301,-14.648,0.000
1759592756.761,-311.035,-32.715,-5.859,-6.836,0.000
1759592756.765,-52.734,-27.344,-6.836,-11.719,0.000
1759592756.769,262.207,-28.320,-14.648,-19.531,0.000
1759592756.773,24.414,-29.297,-12.207,-15.625,0.000
1759592756.776,-291.992,-26.367,-4.883,-7.812,0.000
1759592756.780,-152.344,-24.902,-9.766,-1.465,0.000
1759592756.784,229.004,-23.926,-10.254,-2.441,0.000
1759592756.788,147.461,-20.508,-3.906,-3.906,0.000
1759592756.792,-248.047,-20.996,-2.441,-5.371,0.000
1759592756.796,-241.211,-28.320,-8.789,-13.672,0.000
1759592756.800,137.695,-33.203,-17.090,-19.531,0.000
1759592756.804,219.727,-31.250,-14.160,-20.508,0.000
1759592756.808,-172.363,-31.738,-3.418,-12.207,0.000
1759592756.812,-295.410,-33.203,-6.836,-11.719,0.000
1759592756.816,22.461,-28.320,-18.066,-19.043,0.000
1759592756.819,257.812,-25.391,-14.648,-20.508,0.000
1759592756.823,-62.988,-24.902,-7.324,-16.602,0.000
1759592756.827,-309.570,-24.414,-7.812,-8.301,0.000
1759592756.831,-84.473,-27.344,-9.766,-7.324,0.000
1759592756.835,256.836,-20.996,-0.977,-13.184,0.000
1759592756.839,60.059,-14.648,5.859,-4.395,0.000
1759592756.843,-271.973,-21.484,4.883,-0.977,0.000
1759592756.847,-167.969,-25.391,-1.465,-12.207,0.000
1759592756.851,192.871,-25.391,-7.812,-25.391,0.000
1759592756.855,141.602,-25.879,-3.906,-25.879,0.000
1759592756.859,-242.676,-28.809,-6.348,-16.113,0.000
1759592756.862,-262.207,-30.273,-9.766,-9.277,0.000
1759592756.866,105.469,-28.809,-6.836,-12.207,0.000
1759592756.870,241.699,-20.508,-4.395,-12.207,0.000
1759592756.874,-136.230,-19.531,-10.254,-3.418,0.000
1759592756.878,-293.457,-27.344,-7.324,-9.277,0.000
1759592756.882,4.395,-18.555,0.488,-23.438,0.000
1759592756.886,262.695,-17.090,-5.859,-22.949,0.000
1759592756.890,-41.992,-26.367,-5.859,-14.648,0.000
1759592756.894,-318.359,-29.785,-8.301,-17.090,0.000
1759592756.898,-109.863,-25.391,-7.324,-22.461,0.000
1759592756.901,252.441,-21.973,-0.977,-20.508,0.000
1759592756.905,83.496,-25.391,-6.348,-22.949,0.000
1759592756.909,-269.531,-24.414,-10.742,-13.672,0.000
1759592756.913,-199.219,-22.949,-2.441,-10.254,0.000
1759592756.917,173.828,-25.879,-2.930,-16.113,0.000
1759592756.921,173.340,-32.227,-7.812,-9.277,0.000
1759592756.925,-225.098,-32.227,-2.930,-13.184,0.000
1759592756.929,-274.414,-26.855,-1.953,-20.996,0.000
1759592756.933,80.078,-29.785,-1.953,-19.531,0.000
1759592756.937,243.652,-28.320,-4.883,-17.578,0.000
1759592756.941,-120.605,-23.438,-7.324,-12.695,0.000
1759592756.944,-301.758,-23.926,-10.742,-21.973,0.000
1759592756.948,-20.020,-24.902,-18.066,-29.785,0.000
1759592756.952,254.395,-24.414,-11.719,-25.879,0.000
1759592756.956,-24.902,-33.691,-10.254,-23.438,0.000
1759592756.960,-316.895,-34.668,-14.160,-25.391,0.000
1759592756.964,-137.207,-30.762,-12.695,-13.672,0.000
1759592756.968,229.980,-27.832,-7.324,-10.742,0.000
1759592756.972,96.680,-20.996,0.977,-16.113,0.000
1759592756.976,-271.484,-23.438,-2.930,-18.066,0.000
1759592756.980,-234.375,-28.320,-14.648,-31.738,0.000
1759592756.984,143.555,-32.715,-18.066,-41.504,0.000
1759592756.987,187.988,-30.762,-15.625,-37.109,0.000
1759592756.991,-206.055,-30.273,-11.230,-27.832,0.000
1759592756.995,-287.109,-24.902,-6.348,-21.484,0.000
1759592756.999,55.176,-23.438,-3.418,-23.438,0.000
1759592757.003,243.652,-31.250,-10.742,-28.320,0.000
1759592757.007,-107.910,-33.691,-19.531,-24.902,0.000
1759592757.011,-308.594,-33.203,-14.648,-18.066,0.000
1759592757.015,-52.734,-29.297,-5.859,-27.832,0.000
1759592757.019,247.559,-26.855,-8.789,-43.945,0.000
1759592757.023,3.418,-24.902,-14.160,-32.227,0.000
1759592757.026,-315.430,-27.832,-12.207,-20.020,0.000
1759592757.030,-161.621,-35.645,-10.742,-20.508,0.000
1759592757.034,215.332,-30.762,-8.789,-26.855,0.000
1759592757.038,114.258,-26.855,-7.324,-27.832,0.000
1759592757.042,-266.113,-38.086,-4.395,-16.602,0.000
1759592757.046,-248.535,-37.598,-6.348,-19.043,0.000
1759592757.050,132.812,-24.414,-8.789,-29.297,0.000
1759592757.054,211.426,-21.973,-7.812,-26.855,0.000
1759592757.058,-172.363,-27.832,-8.789,-19.043,0.000
1759592757.062,-274.902,-29.297,-8.301,-18.555,0.000
1759592757.066,44.434,-32.715,-9.766,-17.578,0.000
1759592757.069,265.137,-33.691,-6.836,-24.902,0.000
1759592757.073,-58.105,-31.738,-5.859,-21.484,0.000
1759592757.077,-289.062,-27.832,-4.395,-14.648,0.000
1759592757.081,-60.059,-24.414,-8.789,-28.320,0.000
1759592757.085,268.555,-21.973,-14.648,-32.715,0.000
1759592757.089,58.105,-25.879,-7.812,-25.391,0.000
1759592757.093,-274.414,-23.438,-3.418,-27.832,0.000
1759592757.097,-163.086,-17.090,-6.348,-27.344,0.000
1759592757.101,212.891,-16.602,-10.742,-25.391,0.000
1759592757.105,166.992,-20.508,-8.301,-22.461,0.000
1759592757.108,-219.238,-27.832,-3.418,-20.020,0.000
1759592757.112,-241.699,-28.320,-5.859,-26.367,0.000
1759592757.116,122.070,-24.902,-4.395,-33.691,0.000
1759592757.120,232.422,-24.902,-0.488,-40.039,0.000
1759592757.124,-143.555,-28.320,-1.465,-26.855,0.000
1759592757.128,-286.133,-27.832,-4.395,-18.555,0.000
1759592757.132,16.113,-24.414,-5.859,-27.344,0.000
1759592757.136,274.414,-27.344,-6.836,-29.785,0.000
1759592757.140,-32.715,-29.785,-8.789,-29.297,0.000
1759592757.144,-287.598,-24.902,0.000,-24.902,0.000
1759592757.148,-88.867,-24.414,0.977,-40.039,0.000
1759592757.151,245.605,-35.156,13.184,-61.035,0.000
1759592757.155,62.012,-32.227,19.531,-58.105,0.000
1759592757.159,-302.734,-20.020,10.742,-52.734,0.000
1759592757.163,-222.168,-16.113,27.344,-75.195,0.000
1759592757.167,145.996,-15.137,39.062,-106.445,0.000
1759592757.171,103.516,-23.438,32.715,-115.723,0.000
1759592757.175,-311.523,-31.738,34.180,-130.859,0.000
1759592757.179,-358.398,-24.414,59.082,-142.090,0.000
1759592757.183,-23.438,-11.230,78.613,-168.457,0.000
1759592757.187,83.008,-14.160,60.059,-200.684,0.000
1759592757.191,-305.176,-20.996,49.805,-202.148,0.000
1759592757.194,-490.234,-18.555,64.941,-209.961,0.000
1759592757.198,-214.355,-16.113,70.312,-226.074,0.000
1759592757.202,61.035,-12.695,72.754,-225.586,0.000
1759592757.206,-211.426,-13.672,69.336,-217.773,0.000
1759592757.210,-491.211,-10.254,70.801,-213.867,0.000
1759592757.214,-302.734,-9.277,69.824,-209.473,0.000
1759592757.218,61.523,-13.672,56.152,-209.473,0.000
1759592757.222,-85.449,-6.836,60.547,-196.777,0.000
1759592757.226,-442.871,-1.465,69.824,-172.363,0.000
1759592757.230,-375.488,-8.789,54.199,-169.922,0.000
1759592757.233,4.883,-17.578,45.410,-170.410,0.000
1759592757.237,40.527,-16.602,50.781,-148.438,0.000
1759592757.241,-326.172,-19.043,56.152,-130.371,0.000
1759592757.245,-382.324,-24.902,57.129,-123.047,0.000
1759592757.249,-21.484,-26.367,41.992,-101.562,0.000
1759592757.253,179.199,-31.250,38.086,-83.008,0.000
1759592757.257,-160.156,-39.062,38.574,-78.613,0.000
1759592757.261,-355.957,-41.016,22.949,-67.383,0.000
1759592757.265,-76.172,-32.715,20.508,-54.688,0.000
1759592757.269,239.258,-35.645,21.484,-48.828,0.000
1759592757.273,-2.930,-42.480,11.719,-33.691,0.000
1759592757.276,-295.898,-41.016,4.395,-7.324,0.000
1759592757.280,-122.559,-39.551,-0.488,5.859,0.000
1759592757.284,263.184,-37.109,-7.812,15.137,0.000
1759592757.288,165.039,-32.227,-12.695,29.785,0.000
1759592757.292,-212.891,-36.133,-18.555,34.668,0.000
1759592757.296,-177.734,-39.062,-28.320,45.898,0.000
1759592757.300,209.473,-34.668,-25.391,39.551,0.000
1759592757.304,281.250,-33.691,-21.973,34.668,0.000
1759592757.308,-106.934,-39.551,-26.855,48.340,0.000
1759592757.312,-213.379,-39.551,-28.809,37.109,0.000
1759592757.316,123.047,-33.203,-18.066,34.180,0.000
1759592757.319,342.773,-18.555,-7.812,43.457,0.000
1759592757.323,14.160,-18.555,-19.043,49.805,0.000
1759592757.327,-216.309,-17.578,-22.949,50.293,0.000
1759592757.331,6.348,-24.414,-25.391,26.367,0.000
1759592757.335,306.641,-39.062,-9.766,1.953,0.000
1759592757.339,64.453,-2.441,10.742,0.000,0.000
1759592757.343,-278.809,3.418,7.812,-4.883,0.000
1759592757.347,-177.734,-48.340,2.441,-32.715,0.000
1759592757.351,176.758,-54.199,8.789,-68.848,0.000
1759592757.355,82.520,-20.996,30.273,-93.750,0.000
1759592757.358,-302.734,-23.438,31.738,-92.773,0.000
1759592757.362,-310.547,-31.738,15.625,-98.145,0.000
1759592757.366,44.922,-19.043,19.043,-112.305,0.000
1759592757.370,151.855,-3.418,25.879,-117.676,0.000
1759592757.374,-266.113,-21.973,9.277,-126.465,0.000
1759592757.378,-416.504,-37.109,4.883,-123.047,0.000
1759592757.382,-98.145,-22.461,23.438,-127.441,0.000
1759592757.386,156.250,-14.648,22.949,-139.648,0.000
1759592757.390,-125.488,-20.508,26.855,-116.211,0.000
1759592757.394,-374.023,-21.973,28.809,-91.797,0.000
1759592757.398,-176.270,-15.625,14.160,-94.238,0.000
1759592757.401,184.570,-16.602,21.973,-95.215,0.000
1759592757.405,28.320,-21.484,27.832,-83.496,0.000
1759592757.409,-305.664,-24.902,28.320,-72.754,0.000
1759592757.413,-223.145,-29.297,20.996,-57.617,0.000
1759592757.417,152.832,-28.320,13.672,-59.570,0.000
1759592757.421,150.879,-30.762,9.766,-53.711,0.000
1759592757.425,-216.797,-41.016,1.953,-26.367,0.000
1759592757.429,-241.211,-42.480,3.906,-4.395,0.000
1759592757.433,125.000,-37.598,2.441,-3.906,0.000
1759592757.437,274.414,-33.203,2.441,-10.254,0.000
1759592757.441,-89.355,-34.668,-5.371,-0.977,0.000
1759592757.444,-241.699,-41.016,-11.719,6.836,0.000
1759592757.448,55.176,-36.621,-10.742,8.789,0.000
1759592757.452,328.613,-27.344,-11.230,8.301,0.000
1759592757.456,51.270,-27.832,-16.602,22.949,0.000
1759592757.460,-211.914,-27.832,-24.414,43.945,0.000
1759592757.464,-29.297,-28.809,-25.879,49.805,0.000
1759592757.468,331.055,-28.320,-23.926,54.688,0.000
1759592757.472,212.891,-27.832,-27.832,71.289,0.000
1759592757.476,-139.648,-26.367,-28.320,84.473,0.000
1759592757.480,-87.402,-24.902,-20.020,85.938,0.000
1759592757.483,287.109,-28.809,-21.484,69.824,0.000
1759592757.487,304.199,-25.879,-30.273,73.242,0.000
1759592757.491,-83.008,-20.996,-33.203,91.797,0.000
1759592757.495,-149.414,-16.113,-32.227,85.938,0.000
1759592757.499,194.336,-16.602,-40.527,79.590,0.000
1759592757.503,377.441,-16.602,-51.758,88.867,0.000
1759592757.507,21.973,-13.672,-46.875,106.445,0.000
1759592757.511,-170.898,-16.113,-43.457,110.840,0.000
1759592757.515,96.680,-19.531,-49.805,94.727,0.000
1759592757.519,386.719,-28.320,-48.340,91.797,0.000
1759592757.523,122.559,-38.086,-41.504,95.703,0.000
1759592757.526,-188.965,-38.086,-36.621,88.867,0.000
1759592757.530,-32.715,-34.180,-35.645,83.008,0.000
1759592757.534,332.031,-27.832,-38.574,77.148,0.000
1759592757.538,215.332,-19.531,-41.016,74.219,0.000
1759592757.542,-158.691,-16.602,-42.969,67.871,0.000
1759592757.546,-123.535,-15.625,-51.758,63.477,0.000
1759592757.550,247.070,-15.625,-53.711,63.965,0.000
1759592757.554,298.828,-18.066,-49.805,57.617,0.000
1759592757.558,-86.914,-20.996,-43.945,65.430,0.000
1759592757.562,-171.875,-22.949,-37.598,73.242,0.000
1759592757.566,149.414,-28.809,-37.598,67.383,0.000
1759592757.569,348.633,-29.785,-36.621,61.523,0.000
1759592757.573,16.602,-28.320,-28.809,60.547,0.000
1759592757.577,-212.891,-30.762,-31.738,66.895,0.000
1759592757.581,17.090,-27.832,-36.133,60.547,0.000
1759592757.585,333.496,-18.066,-31.738,41.504,0.000
1759592757.589,104.004,-18.555,-33.691,39.062,0.000
1759592757.593,-229.492,-25.391,-36.621,47.852,0.000
1759592757.597,-98.145,-23.438,-36.621,46.387,0.000
1759592757.601,272.949,-22.949,-28.320,32.227,0.000
1759592757.605,194.336,-23.926,-23.926,35.156,0.000
1759592757.608,-182.617,-27.344,-22.949,48.828,0.000
1759592757.612,-179.688,-34.180,-24.414,42.969,0.000
1759592757.616,180.176,-38.086,-22.461,22.461,0.000
1759592757.620,270.996,-37.109,-16.113,19.043,0.000
1759592757.624,-108.398,-31.738,-18.066,34.180,0.000
1759592757.628,-233.887,-26.855,-14.648,35.156,0.000
1759592757.632,73.730,-32.227,-6.836,19.531,0.000
1759592757.636,306.641,-36.621,-16.602,11.719,0.000
1759592757.640,-13.184,-28.809,-20.020,16.602,0.000
1759592757.644,-256.836,-25.391,-13.672,22.461,0.000
1759592757.648,-31.738,-23.926,-12.207,16.602,0.000
1759592757.651,292.969,-19.531,-13.184,5.371,0.000
1759592757.655,81.543,-28.320,-20.508,2.930,0.000
1759592757.659,-260.742,-30.762,-21.484,4.395,0.000
1759592757.663,-162.598,-30.273,-16.602,-8.789,0.000
1759592757.667,210.449,-32.227,-24.414,-16.113,0.000
1759592757.671,176.270,-31.250,-24.902,4.883,0.000
1759592757.675,-206.543,-36.621,-13.672,12.207,0.000
1759592757.679,-231.934,-41.016,-15.625,4.883,0.000
1759592757.683,125.977,-34.668,-18.066,5.371,0.000
1759592757.687,263.184,-31.250,-11.719,4.883,0.000
1759592757.691,-106.934,-31.738,-8.789,10.254,0.000
1759592757.694,-267.090,-25.879,-16.602,15.625,0.000
1759592757.698,24.414,-27.344,-20.996,4.395,0.000
1759592757.702,291.992,-28.320,-19.531,-4.883,0.000
1759592757.706,-1.465,-29.785,-18.555,6.836,0.000
1759592757.710,-276.855,-34.668,-11.719,13.184,0.000
1759592757.714,-80.078,-31.738,-9.766,13.184,0.000
1759592757.718,264.160,-30.273,-13.672,5.859,0.000
1759592757.722,117.188,-35.156,-7.324,-1.953,0.000
1759592757.726,-241.699,-35.645,-3.418,2.930,0.000
1759592757.730,-149.902,-26.367,-6.348,0.977,0.000
1759592757.733,241.699,-27.832,-7.324,-7.812,0.000
1759592757.737,200.684,-29.297,-8.789,-6.348,0.000
1759592757.741,-187.500,-24.902,-11.719,0.977,0.000
1759592757.745,-236.328,-27.832,-12.695,10.254,0.000
1759592757.749,104.980,-30.273,-15.625,5.371,0.000
1759592757.753,259.277,-25.391,-19.531,-12.695,0.000
1759592757.757,-105.469,-26.855,-20.508,-13.184,0.000
1759592757.761,-291.504,-27.832,-21.484,-6.836,0.000
1759592757.765,-10.254,-22.949,-14.160,-17.578,0.000
1759592757.769,276.855,-20.508,-14.648,-28.320,0.000
1759592757.773,3.418,-25.391,-19.043,-18.066,0.000
1759592757.776,-285.156,-25.391,-15.625,-5.371,0.000
1759592757.780,-108.887,-21.973,-13.184,-9.277,0.000
1759592757.784,253.906,-20.020,-15.137,-9.766,0.000
1759592757.788,114.746,-20.996,-12.207,-7.812,0.000
1759592757.792,-257.324,-25.879,-6.836,-14.160,0.000
1759592757.796,-216.309,-29.297,0.977,-20.508,0.000
1759592757.800,158.203,-28.809,2.930,-28.320,0.000
1759592757.804,200.195,-27.344,-1.465,-19.043,0.000
1759592757.808,-177.734,-26.367,2.930,-6.836,0.000
1759592757.812,-262.695,-29.785,3.418,-16.113,0.000
1759592757.815,63.965,-29.785,1.465,-24.414,0.000
1759592757.819,261.719,-28.809,-0.977,-36.621,0.000
1759592757.823,-83.496,-29.785,-4.395,-33.691,0.000
1759592757.827,-288.574,-30.762,-0.977,-22.949,0.000
1759592757.831,-42.480,-29.297,-4.395,-28.809,0.000
1759592757.835,268.066,-23.438,-11.230,-30.762,0.000
1759592757.839,39.062,-21.484,-7.324,-20.020,0.000
1759592757.843,-282.715,-21.484,-0.977,-5.371,0.000
1759592757.847,-136.719,-27.832,-3.418,1.465,0.000
1759592757.851,236.328,-32.227,-2.930,-4.395,0.000
1759592757.855,144.043,-33.691,4.395,-8.789,0.000
1759592757.858,-233.398,-32.227,8.789,-3.906,0.000
1759592757.862,-219.727,-28.809,5.371,6.836,0.000
1759592757.866,155.762,-27.832,0.977,1.465,0.000
1759592757.870,241.211,-22.949,-0.488,-15.625,0.000
1759592757.874,-146.484,-21.484,-7.812,-8.301,0.000
1759592757.878,-266.113,-25.391,-13.672,-2.441,0.000
1759592757.882,44.922,-35.156,-12.695,-20.508,0.000
1759592757.886,265.625,-30.762,-9.766,-29.297,0.000
1759592757.890,-54.199,-27.344,-5.859,-16.602,0.000
1759592757.894,-295.410,-33.203,-12.695,-6.348,0.000
1759592757.898,-68.359,-35.645,-17.578,-17.090,0.000
1759592757.901,268.066,-32.227,-6.836,-24.902,0.000
1759592757.905,59.082,-27.344,-9.766,-20.020,0.000
1759592757.909,-279.297,-22.949,-15.137,-14.160,0.000
1759592757.913,-166.992,-22.949,-10.742,-20.020,0.000
1759592757.917,203.613,-21.484,-5.859,-29.785,0.000
1759592757.921,159.668,-24.414,-7.324,-27.344,0.000
1759592757.925,-225.098,-29.785,-15.625,-32.227,0.000
1759592757.929,-258.301,-32.715,-15.625,-34.668,0.000
1759592757.933,99.121,-33.203,-12.207,-30.762,0.000
1759592757.937,232.422,-21.973,-11.230,-27.832,0.000
1759592757.940,-133.301,-18.066,-11.719,-11.719,0.000
1759592757.944,-281.738,-20.996,-11.230,-11.719,0.000
1759592757.948,14.648,-24.414,-9.277,-29.297,0.000
1759592757.952,267.090,-25.391,-13.184,-23.438,0.000
1759592757.956,-32.227,-27.832,-12.695,-3.418,0.000
1759592757.960,-297.852,-31.250,-2.930,-14.648,0.000
1759592757.964,-96.680,-29.785,-3.418,-18.066,0.000
1759592757.968,252.930,-35.645,-6.348,-18.555,0.000
1759592757.972,94.238,-36.621,-6.348,-22.949,0.000
1759592757.976,-256.348,-25.391,-6.836,-18.066,0.000
1759592757.980,-179.199,-24.414,-8.301,-18.066,0.000
1759592757.983,208.496,-32.227,-12.695,-22.949,0.000
1759592757.987,202.148,-32.227,-15.625,-24.902,0.000
1759592757.991,-209.961,-35.156,-8.301,-20.020,0.000
1759592757.995,-229.004,-36.621,-7.812,-15.625,0.000
1759592757.999,133.301,-39.551,-15.625,-14.160,0.000
1759592758.003,239.258,-39.062,-10.742,-22.949,0.000
1759592758.007,-119.629,-33.691,-3.418,-21.484,0.000
1759592758.011,-274.414,-33.203,-7.812,-11.230,0.000
1759592758.015,1.953,-30.762,-9.277,-18.555,0.000
1759592758.019,261.719,-28.809,-5.859,-25.879,0.000
1759592758.023,-14.160,-28.320,-7.324,-20.996,0.000
1759592758.026,-305.176,-30.273,-10.742,-10.254,0.000
1759592758.030,-114.258,-34.180,-6.836,-6.836,0.000
1759592758.034,255.859,-33.691,-13.672,-17.090,0.000
1759592758.038,100.098,-29.785,-16.602,-17.090,0.000
1759592758.042,-234.863,-26.855,-2.441,-4.883,0.000
1759592758.046,-172.852,-26.855,0.977,4.883,0.000
1759592758.050,161.133,-23.438,-2.441,-8.301,0.000
1759592758.054,189.453,-28.320,-6.348,-10.742,0.000
1759592758.058,-184.570,-33.691,-4.883,1.953,0.000
1759592758.062,-259.766,-30.762,-5.859,2.930,0.000
1759592758.065,79.590,-25.391,-6.348,-1.465,0.000
1759592758.069,279.785,-20.996,-2.930,-9.766,0.000
1759592758.073,-64.941,-25.879,-6.348,-9.277,0.000
1759592758.077,-272.461,-31.738,-10.254,-3.906,0.000
1759592758.081,1.465,-29.297,-9.766,-5.859,0.000
1759592758.085,302.246,-25.879,-9.277,-10.742,0.000
1759592758.089,40.039,-29.297,-13.672,3.906,0.000
1759592758.093,-272.949,-29.297,-14.160,13.672,0.000
1759592758.097,-120.605,-26.855,-4.883,4.883,0.000
1759592758.101,252.930,-27.344,-6.348,4.395,0.000
1759592758.105,160.156,-30.273,-9.766,6.348,0.000
1759592758.108,-211.426,-26.367,-4.395,0.000,0.000
1759592758.112,-188.477,-26.367,-2.930,-0.488,0.000
1759592758.116,185.547,-23.438,-8.301,-4.395,0.000
1759592758.120,250.488,-23.438,-8.789,-12.695,0.000
1759592758.124,-133.789,-28.320,-5.371,-6.836,0.000
1759592758.128,-244.141,-21.973,-7.812,-7.812,0.000
1759592758.132,78.613,-19.531,-7.812,-15.625,0.000
1759592758.136,303.223,-21.484,-11.719,-9.277,0.000
1759592758.140,-44.434,-24.902,-10.742,-7.812,0.000
1759592758.144,-277.832,-25.879,-11.230,-11.719,0.000
1759592758.148,-50.293,-24.902,-16.113,-18.555,0.000
1759592758.151,276.367,-26.855,-12.207,-19.043,0.000
1759592758.155,76.172,-24.902,-6.348,-12.695,0.000
1759592758.159,-261.230,-25.391,-10.742,-10.254,0.000
1759592758.163,-153.320,-23.438,-14.648,-12.207,0.000
1759592758.167,215.820,-26.855,-13.184,-21.484,0.000
1759592758.171,159.668,-29.785,-13.672,-23.438,0.000
1759592758.175,-219.238,-28.809,-15.137,-13.184,0.000
1759592758.179,-236.328,-28.809,-16.113,-1.953,0.000
1759592758.183,109.863,-24.414,-12.207,-9.766,0.000
1759592758.187,220.215,-26.367,-9.766,-25.391,0.000
1759592758.190,-150.391,-26.855,-12.207,-16.602,0.000
1759592758.194,-291.992,-30.762,-8.301,-12.695,0.000
1759592758.198,11.719,-30.762,-3.418,-7.812,0.000
1759592758.202,264.648,-25.391,-3.418,-6.348,0.000
1759592758.206,-22.461,-20.996,-4.883,-7.812,0.000
1759592758.210,-270.508,-22.949,-3.418,-5.371,0.000
1759592758.214,-80.566,-20.020,-2.441,-7.812,0.000
1759592758.218,251.953,-19.043,-6.836,-11.230,0.000
1759592758.222,71.777,-29.297,-12.695,-2.930,0.000
1759592758.226,-276.855,-31.250,-11.230,8.301,0.000
1759592758.230,-183.105,-30.273,-3.418,-3.906,0.000
1759592758.233,197.266,-28.809,-0.977,-9.766,0.000
1759592758.237,178.223,-27.832,-6.348,-4.883,0.000
1759592758.241,-208.984,-28.809,-13.672,-3.906,0.000
1759592758.245,-248.535,-25.391,-3.418,5.859,0.000
